job_id,user_id,printer_id,print_time,page_count,duplex,color,paper_size,document_type,cost
JOB1811,USR245,PRN008,"2025-01-23 04:34:40",235,0,1,A4,contract,5.01
JOB1812,USR106,PRN024,"2025-01-23 05:43:20",319,0,0,A4,memo,9.29
JOB1813,USR209,PRN007,"2025-01-23 16:10:25",329,0,0,Letter,brochure,0.61
JOB1814,USR087,PRN014,"2025-01-23 20:56:11",385,1,1,Letter,memo,8.49
JOB1815,USR137,PRN016,"2025-01-24 07:53:22",298,0,0,A3,contract,18.67
JOB1816,USR242,PRN007,"2025-01-24 09:41:56",332,1,0,A3,blueprint,18.8
JOB1817,USR207,PRN018,"2025-01-24 21:35:35",77,1,1,A4,memo,3.63
JOB1818,USR016,PRN024,"2025-01-24 22:57:49",185,1,0,Letter,contract,11.12
JOB1819,USR219,PRN012,"2025-01-25 00:37:37",379,0,0,A3,memo,19.85
JOB1820,USR297,PRN021,"2025-01-25 00:55:13",302,1,1,A3,technical_spec,6.08
JOB1821,USR210,PRN020,"2025-01-25 06:13:15",160,0,1,Letter,brochure,1.31
JOB1822,USR289,PRN025,"2025-01-25 06:52:00",19,0,0,A4,memo,18.33
JOB1823,USR144,PRN001,"2025-01-26 19:01:44",187,1,0,A3,blueprint,9.48
JOB1824,USR039,PRN002,"2025-01-26 19:08:12",145,0,0,A4,brochure,8.44
JOB1825,USR030,PRN020,"2025-01-26 21:36:17",232,0,0,A3,memo,6.26
JOB1826,USR087,PRN004,"2025-01-27 00:39:49",106,1,1,A3,memo,10.97
JOB1827,USR276,PRN004,"2025-01-27 01:18:47",180,1,0,A4,memo,9.63
JOB1828,USR273,PRN015,"2025-01-27 14:52:09",354,0,1,A4,blueprint,12.73
JOB1829,USR183,PRN014,"2025-01-27 22:22:11",301,0,0,Letter,memo,14.49
JOB1830,USR314,PRN008,"2025-01-28 03:32:34",279,1,1,Letter,report,17.46
JOB1831,USR323,PRN006,"2025-01-28 06:24:40",92,0,0,Letter,contract,3.09
JOB1832,USR033,PRN022,"2025-01-28 08:52:08",272,0,1,A3,contract,3
JOB1833,USR076,PRN008,"2025-01-28 13:27:38",83,0,1,A4,report,19.46
JOB1834,USR137,PRN006,"2025-01-28 22:02:33",18,1,1,A3,report,16.93
JOB1835,USR023,PRN007,"2025-01-29 09:33:48",267,0,0,Letter,invoice,4.71
JOB1836,USR123,PRN014,"2025-01-29 09:45:28",275,1,1,A3,technical_spec,3.83
JOB1837,USR164,PRN018,"2025-01-29 16:25:30",259,0,0,A3,blueprint,3.46
JOB1838,USR111,PRN024,"2025-01-29 18:57:04",297,1,1,A4,memo,14.41
JOB1839,USR147,PRN014,"2025-01-29 23:11:10",70,0,1,A4,memo,0.91
JOB1840,USR017,PRN015,"2025-01-30 10:57:43",160,1,0,A4,invoice,19.1
JOB1841,USR078,PRN011,"2025-01-30 22:51:22",142,1,1,A4,memo,13.28
JOB1842,USR293,PRN011,"2025-01-30 23:10:48",181,0,0,A3,technical_spec,14.29
JOB1843,USR245,PRN018,"2025-01-31 01:53:39",363,0,0,Letter,brochure,3.62
JOB1844,USR103,PRN008,"2025-01-31 04:02:24",257,1,1,Letter,invoice,12.48
JOB1845,USR038,PRN006,"2025-01-31 05:38:38",162,0,0,A4,contract,3.98
JOB1846,USR081,PRN003,"2025-01-31 20:40:05",171,0,1,A3,invoice,12.06
JOB1847,USR016,PRN014,"2025-02-01 20:46:37",17,1,0,A3,blueprint,19.12
JOB1848,USR289,PRN015,"2025-02-02 01:15:42",380,0,0,A4,report,15.23
JOB1849,USR098,PRN015,"2025-02-02 03:07:18",154,1,1,A3,brochure,11.52
JOB1850,USR012,PRN013,"2025-02-02 03:37:28",276,0,0,A4,brochure,5.79
JOB1851,USR161,PRN024,"2025-02-02 09:13:50",256,1,1,A4,memo,18.19
JOB1852,USR151,PRN020,"2025-02-02 11:34:46",256,1,1,A4,technical_spec,9.59
JOB1853,USR118,PRN011,"2025-02-02 13:15:05",358,1,0,A3,brochure,7.51
JOB1854,USR158,PRN013,"2025-02-02 15:21:44",173,0,1,A3,memo,9.49
JOB1855,USR130,PRN025,"2025-02-02 16:38:46",105,1,0,Letter,report,18.24
JOB1856,USR227,PRN006,"2025-02-02 19:59:42",181,0,0,Letter,report,9.3
JOB1857,USR021,PRN016,"2025-02-03 02:18:41",184,0,1,A3,contract,7.92
JOB1858,USR076,PRN008,"2025-02-03 10:08:42",31,1,1,Letter,memo,5.11
JOB1859,USR133,PRN009,"2025-02-03 17:33:38",1,0,1,Letter,report,3.49
JOB1860,USR077,PRN025,"2025-02-03 21:30:10",358,0,0,A3,report,7.68
JOB1861,USR299,PRN011,"2025-02-04 02:35:49",166,1,0,Letter,memo,17.87
JOB1862,USR154,PRN021,"2025-02-04 05:31:52",110,0,1,A4,report,2.87
JOB1863,USR202,PRN008,"2025-02-04 05:50:20",69,0,0,A4,technical_spec,16.84
JOB1864,USR221,PRN023,"2025-02-04 11:39:51",385,1,1,Letter,invoice,12.9
JOB1865,USR286,PRN020,"2025-02-04 12:26:00",388,1,0,A4,report,4.45
JOB1866,USR309,PRN005,"2025-02-04 17:44:12",36,1,1,A3,brochure,8.09
JOB1867,USR181,PRN002,"2025-02-04 23:40:19",259,0,1,A3,invoice,1.84
JOB1868,USR204,PRN009,"2025-02-05 00:46:27",247,1,0,Letter,report,12.87
JOB1869,USR324,PRN004,"2025-02-05 02:51:33",313,1,0,A4,blueprint,13.11
JOB1870,USR108,PRN020,"2025-02-05 14:17:28",122,0,0,A3,blueprint,3.08
JOB1871,USR143,PRN005,"2025-02-05 17:21:43",341,1,0,A3,contract,15.06
JOB1872,USR313,PRN001,"2025-02-06 11:21:48",165,0,0,A3,brochure,6
JOB1873,USR059,PRN021,"2025-02-07 04:47:31",111,1,0,Letter,contract,17.36
JOB1874,USR238,PRN014,"2025-02-07 18:19:13",265,0,1,A3,memo,3.44
JOB1875,USR143,PRN015,"2025-02-07 18:42:21",95,0,0,Letter,technical_spec,8.39
JOB1876,USR179,PRN018,"2025-02-08 01:27:38",381,0,1,Letter,brochure,14.97
JOB1877,USR225,PRN007,"2025-02-08 14:41:00",178,1,1,Letter,blueprint,10.54
JOB1878,USR019,PRN005,"2025-02-09 04:35:43",283,1,0,A3,contract,1.22
JOB1879,USR282,PRN017,"2025-02-09 08:18:42",335,0,1,Letter,report,10.74
JOB1880,USR035,PRN007,"2025-02-09 16:58:48",182,1,0,A4,technical_spec,14.02
JOB1881,USR137,PRN006,"2025-02-09 19:00:04",8,0,1,A4,contract,17.99
JOB1882,USR208,PRN002,"2025-02-09 19:41:49",147,0,1,A3,technical_spec,0.72
JOB1883,USR109,PRN011,"2025-02-09 21:48:12",340,0,0,Letter,memo,15.48
JOB1884,USR034,PRN012,"2025-02-10 05:17:57",330,1,1,Letter,technical_spec,1.28
JOB1885,USR066,PRN023,"2025-02-10 08:40:27",236,1,0,Letter,memo,12.31
JOB1886,USR289,PRN025,"2025-02-10 11:34:26",394,1,1,Letter,blueprint,15.05
JOB1887,USR027,PRN009,"2025-02-10 22:11:23",219,1,1,A3,memo,6
JOB1888,USR001,PRN011,"2025-02-10 22:32:20",5,1,1,Letter,contract,8.77
JOB1889,USR136,PRN005,"2025-02-10 23:57:38",48,0,1,A4,brochure,5.8
JOB1890,USR221,PRN003,"2025-02-11 01:16:31",217,1,1,Letter,technical_spec,3.14
JOB1891,USR043,PRN017,"2025-02-11 02:04:22",327,0,0,A4,brochure,19.14
JOB1892,USR123,PRN004,"2025-02-11 10:45:29",222,1,0,Letter,report,12.87
JOB1893,USR098,PRN005,"2025-02-11 10:57:24",268,0,0,A3,blueprint,16.1
JOB1894,USR260,PRN002,"2025-02-11 12:15:36",294,0,1,Letter,memo,10.89
JOB1895,USR206,PRN018,"2025-02-12 00:33:00",95,1,1,A4,brochure,6.28
JOB1896,USR286,PRN010,"2025-02-12 04:33:45",345,1,0,Letter,technical_spec,14.62
JOB1897,USR180,PRN012,"2025-02-12 07:44:26",172,0,1,A3,contract,1.64
JOB1898,USR058,PRN025,"2025-02-12 08:08:56",265,1,1,A3,invoice,16.83
JOB1899,USR136,PRN005,"2025-02-12 15:03:31",356,0,0,A3,invoice,2.93
JOB1900,USR152,PRN020,"2025-02-12 15:22:47",175,1,1,Letter,contract,14.83
JOB1901,USR329,PRN005,"2025-02-12 18:10:13",132,0,0,A3,contract,9.76
JOB1902,USR151,PRN020,"2025-02-12 21:57:23",242,1,1,A4,brochure,17.09
JOB1903,USR167,PRN021,"2025-02-13 08:57:33",203,1,0,A3,report,13.99
JOB1904,USR204,PRN009,"2025-02-13 09:38:52",318,0,1,A4,contract,0.53
JOB1905,USR032,PRN025,"2025-02-13 16:07:35",211,0,1,Letter,invoice,8.05
JOB1906,USR074,PRN005,"2025-02-14 11:57:49",286,1,1,A3,technical_spec,10.35
JOB1907,USR177,PRN019,"2025-02-14 12:08:47",210,1,1,A3,invoice,19.18
JOB1908,USR076,PRN008,"2025-02-14 12:40:34",314,0,1,A3,invoice,9.1
JOB1909,USR082,PRN006,"2025-02-14 15:44:14",146,1,0,Letter,brochure,6.87
JOB1910,USR203,PRN025,"2025-02-15 04:26:20",219,1,1,Letter,memo,6.1
JOB1911,USR042,PRN014,"2025-02-15 06:32:03",40,0,0,A3,memo,19.46
JOB1912,USR263,PRN016,"2025-02-15 12:06:53",349,1,0,Letter,technical_spec,12.6
JOB1913,USR052,PRN016,"2025-02-15 15:17:44",65,0,1,A4,blueprint,18.59
JOB1914,USR111,PRN004,"2025-02-15 18:43:12",231,1,0,A3,contract,19.12
JOB1915,USR183,PRN014,"2025-02-15 19:43:57",58,0,0,Letter,blueprint,4.45
JOB1916,USR068,PRN003,"2025-02-15 20:53:58",129,0,1,A4,brochure,15.08
JOB1917,USR007,PRN022,"2025-02-16 03:39:55",4,0,1,A3,invoice,14.4
JOB1918,USR118,PRN011,"2025-02-17 03:38:00",92,0,0,Letter,memo,12.84
JOB1919,USR069,PRN004,"2025-02-17 07:59:38",388,1,0,Letter,blueprint,6.91
JOB1920,USR219,PRN022,"2025-02-17 16:51:14",75,1,0,A4,blueprint,6.3
JOB1921,USR326,PRN008,"2025-02-18 01:53:39",89,0,0,A3,report,9.24
JOB1922,USR212,PRN009,"2025-02-18 03:58:12",82,0,0,A3,blueprint,4.34
JOB1923,USR019,PRN025,"2025-02-18 04:00:35",257,0,1,A3,contract,1.07
JOB1924,USR041,PRN019,"2025-02-18 09:45:27",126,1,1,Letter,technical_spec,7.83
JOB1925,USR213,PRN018,"2025-02-18 18:58:54",149,1,1,A3,brochure,0.91
JOB1926,USR003,PRN011,"2025-02-19 12:13:04",111,1,0,A3,memo,13.96
JOB1927,USR192,PRN005,"2025-02-19 16:54:46",153,1,1,A4,technical_spec,2.62
JOB1928,USR220,PRN024,"2025-02-19 20:22:41",290,1,0,A4,technical_spec,19.51
JOB1929,USR198,PRN017,"2025-02-20 06:04:35",253,0,1,Letter,invoice,1.86
JOB1930,USR323,PRN006,"2025-02-20 09:09:37",258,0,0,A3,invoice,1.54
JOB1931,USR080,PRN016,"2025-02-20 13:47:29",338,1,1,A3,invoice,1.1
JOB1932,USR228,PRN017,"2025-02-20 14:35:21",349,0,0,A4,report,16.36
JOB1933,USR142,PRN008,"2025-02-20 16:01:26",330,1,1,A4,invoice,14.22
JOB1934,USR316,PRN017,"2025-02-20 22:07:26",33,0,0,Letter,contract,3.17
JOB1935,USR307,PRN021,"2025-02-21 00:30:14",59,0,1,Letter,technical_spec,3.47
JOB1936,USR209,PRN007,"2025-02-21 04:42:24",15,0,0,A3,contract,19.07
JOB1937,USR150,PRN017,"2025-02-21 05:34:01",228,1,0,Letter,brochure,16.86
JOB1938,USR289,PRN005,"2025-02-21 08:11:19",269,0,0,Letter,blueprint,2.42
JOB1939,USR045,PRN010,"2025-02-21 15:21:33",107,1,0,A3,report,17.69
JOB1940,USR326,PRN018,"2025-02-21 23:28:36",168,0,1,Letter,invoice,17.37
JOB1941,USR320,PRN018,"2025-02-22 01:29:32",206,0,1,A3,memo,2.72
JOB1942,USR213,PRN018,"2025-02-22 01:40:18",245,0,1,A3,technical_spec,17.28
JOB1943,USR289,PRN025,"2025-02-22 07:29:35",384,0,1,A4,technical_spec,17.38
JOB1944,USR215,PRN004,"2025-02-22 14:39:05",216,0,0,A3,blueprint,4.53
JOB1945,USR010,PRN003,"2025-02-22 22:52:12",201,0,0,A4,blueprint,13.45
JOB1946,USR032,PRN015,"2025-02-23 08:29:04",6,1,1,Letter,memo,9.85
JOB1947,USR164,PRN008,"2025-02-23 13:18:51",363,0,0,A4,memo,12.83
JOB1948,USR160,PRN020,"2025-02-23 13:39:06",310,1,0,Letter,blueprint,10.3
JOB1949,USR277,PRN024,"2025-02-23 14:32:36",157,0,0,Letter,invoice,16.97
JOB1950,USR138,PRN020,"2025-02-24 03:09:11",158,1,0,A4,report,10.48
JOB1951,USR108,PRN020,"2025-02-24 15:46:31",398,1,0,Letter,technical_spec,14.88
JOB1952,USR162,PRN003,"2025-02-24 20:46:42",261,1,0,A3,invoice,5.49
JOB1953,USR006,PRN012,"2025-02-25 20:30:10",228,1,1,A3,blueprint,3.99
JOB1954,USR203,PRN005,"2025-02-26 08:22:36",30,1,0,A4,blueprint,11.78
JOB1955,USR275,PRN013,"2025-02-26 09:24:47",317,1,1,Letter,memo,3.2
JOB1956,USR315,PRN002,"2025-02-26 14:20:38",50,0,0,A4,technical_spec,6.52
JOB1957,USR126,PRN006,"2025-02-26 14:54:24",107,1,0,A4,invoice,11.47
JOB1958,USR285,PRN007,"2025-02-26 16:24:46",55,0,1,A3,memo,10.8
JOB1959,USR180,PRN022,"2025-02-26 20:51:08",293,1,1,A4,technical_spec,13.43
JOB1960,USR153,PRN006,"2025-02-27 05:19:24",54,0,0,A4,brochure,8.29
JOB1961,USR069,PRN004,"2025-02-27 09:11:50",220,1,1,A4,invoice,14.07
JOB1962,USR121,PRN008,"2025-02-27 10:49:58",313,0,1,A4,blueprint,18.86
JOB1963,USR191,PRN016,"2025-02-27 13:59:39",265,0,0,A4,brochure,14.08
JOB1964,USR252,PRN001,"2025-02-27 14:55:01",133,1,1,A4,technical_spec,19.21
JOB1965,USR046,PRN019,"2025-02-27 17:58:52",23,1,0,A3,brochure,15.35
JOB1966,USR284,PRN004,"2025-02-27 18:57:21",237,0,1,Letter,brochure,2.37
JOB1967,USR266,PRN025,"2025-02-27 19:30:53",359,1,0,A4,technical_spec,16.02
JOB1968,USR257,PRN019,"2025-02-28 11:12:59",100,1,0,Letter,memo,17.22
JOB1969,USR041,PRN009,"2025-02-28 18:39:11",229,0,0,A4,invoice,17.79
JOB1970,USR226,PRN004,"2025-02-28 20:50:44",381,0,0,A4,report,3.24
JOB1971,USR012,PRN013,"2025-02-28 21:53:04",384,1,0,Letter,blueprint,15.21
JOB1972,USR188,PRN014,"2025-03-01 03:03:00",184,1,0,A3,invoice,18.41
JOB1973,USR193,PRN023,"2025-03-01 04:43:44",400,1,1,A4,memo,11.88
JOB1974,USR080,PRN006,"2025-03-01 05:38:12",366,1,1,Letter,brochure,1.41
JOB1975,USR008,PRN012,"2025-03-01 09:51:06",202,1,0,A4,brochure,15.84
JOB1976,USR215,PRN004,"2025-03-01 12:09:53",91,1,0,Letter,report,12.23
JOB1977,USR192,PRN025,"2025-03-01 17:45:12",230,1,1,Letter,invoice,1.81
JOB1978,USR023,PRN017,"2025-03-01 20:00:20",251,1,0,Letter,invoice,7.46
JOB1979,USR128,PRN003,"2025-03-01 21:59:43",309,0,0,A4,brochure,4.56
JOB1980,USR036,PRN004,"2025-03-02 04:39:47",277,1,1,Letter,report,6.32
JOB1981,USR284,PRN014,"2025-03-02 05:30:10",368,1,1,Letter,technical_spec,6.14
JOB1982,USR239,PRN024,"2025-03-02 06:38:28",50,1,0,A3,memo,14.78
JOB1983,USR023,PRN007,"2025-03-02 07:30:15",149,0,1,Letter,technical_spec,6.95
JOB1984,USR267,PRN003,"2025-03-02 19:06:54",157,0,0,Letter,memo,15.71
JOB1985,USR146,PRN001,"2025-03-02 23:16:10",87,0,1,A3,memo,5.04
JOB1986,USR065,PRN010,"2025-03-03 21:39:07",35,0,1,Letter,brochure,6.52
JOB1987,USR327,PRN016,"2025-03-03 23:26:54",253,0,0,A3,brochure,5.17
JOB1988,USR129,PRN016,"2025-03-03 23:44:40",66,1,0,A4,contract,7.96
JOB1989,USR229,PRN001,"2025-03-04 00:06:06",382,0,0,A3,contract,16.44
JOB1990,USR032,PRN025,"2025-03-04 06:07:58",56,0,0,A3,report,3.08
JOB1991,USR043,PRN017,"2025-03-04 13:12:43",109,1,0,Letter,report,10.92
JOB1992,USR208,PRN012,"2025-03-04 21:24:02",72,1,1,Letter,contract,15.93
JOB1993,USR004,PRN021,"2025-03-05 02:51:16",288,1,0,A4,technical_spec,14.43
JOB1994,USR320,PRN018,"2025-03-05 15:45:41",162,1,1,A4,technical_spec,8.8
JOB1995,USR008,PRN022,"2025-03-05 19:02:41",397,0,0,A3,invoice,16.97
JOB1996,USR017,PRN015,"2025-03-06 07:18:16",326,1,0,A3,contract,16.92
JOB1997,USR293,PRN011,"2025-03-06 19:24:06",15,1,0,A4,report,16.72
JOB1998,USR326,PRN018,"2025-03-07 03:43:49",150,0,1,A4,memo,15.03
JOB1999,USR235,PRN010,"2025-03-07 15:49:47",105,1,0,Letter,invoice,5.2
JOB2000,USR318,PRN011,"2025-03-07 16:39:55",368,0,1,A4,technical_spec,10.38
JOB2001,USR130,PRN025,"2025-03-08 03:51:31",194,1,1,A4,blueprint,17.68
JOB2002,USR120,PRN012,"2025-03-08 07:54:38",375,0,0,A3,technical_spec,2.59
JOB2003,USR275,PRN023,"2025-03-09 01:40:50",78,0,0,A4,brochure,6.39
JOB2004,USR257,PRN019,"2025-03-09 05:23:12",124,0,0,Letter,memo,10.85
JOB2005,USR296,PRN016,"2025-03-09 06:27:29",70,0,0,Letter,invoice,18.57
JOB2006,USR116,PRN005,"2025-03-09 07:47:03",221,1,1,Letter,invoice,8.68
JOB2007,USR211,PRN016,"2025-03-09 12:14:14",242,0,1,Letter,memo,3.15
JOB2008,USR177,PRN019,"2025-03-09 23:22:53",154,0,0,A4,technical_spec,16.29
JOB2009,USR147,PRN024,"2025-03-10 04:06:53",287,0,1,A4,report,2.39
JOB2010,USR271,PRN001,"2025-03-10 08:58:20",376,0,1,A4,invoice,17.13
JOB2011,USR114,PRN005,"2025-03-10 10:16:19",80,0,0,A3,blueprint,3.19
JOB2012,USR207,PRN018,"2025-03-10 21:40:15",320,1,0,A3,contract,7.45
JOB2013,USR132,PRN013,"2025-03-11 05:33:14",197,0,1,A3,brochure,18.52
JOB2014,USR326,PRN008,"2025-03-11 13:07:15",46,0,0,A3,invoice,12.53
JOB2015,USR169,PRN003,"2025-03-11 17:19:05",15,0,0,Letter,report,1.41
JOB2016,USR092,PRN004,"2025-03-11 18:58:21",217,0,1,A4,technical_spec,9.77
JOB2017,USR300,PRN022,"2025-03-11 23:48:32",171,0,1,A3,technical_spec,4.99
JOB2018,USR007,PRN012,"2025-03-12 02:11:51",19,0,0,A3,invoice,3.56
JOB2019,USR160,PRN020,"2025-03-12 13:46:08",70,0,0,A4,invoice,13.4
JOB2020,USR270,PRN018,"2025-03-12 14:32:21",87,0,1,A3,report,0.7
JOB2021,USR045,PRN010,"2025-03-12 22:45:40",143,0,0,A4,contract,6.72
JOB2022,USR330,PRN008,"2025-03-12 22:46:36",298,0,1,Letter,brochure,8.48
JOB2023,USR074,PRN005,"2025-03-13 00:23:46",47,1,0,A3,brochure,6.42
JOB2024,USR100,PRN005,"2025-03-13 06:23:40",115,1,1,A3,invoice,14.15
JOB2025,USR021,PRN016,"2025-03-13 18:45:33",182,0,1,Letter,invoice,19.61
JOB2026,USR273,PRN025,"2025-03-13 22:08:29",198,1,1,Letter,brochure,12.85
JOB2027,USR099,PRN008,"2025-03-14 04:01:17",370,0,1,Letter,technical_spec,1.64
JOB2028,USR218,PRN006,"2025-03-14 22:46:47",149,0,1,A4,report,18.09
JOB2029,USR255,PRN008,"2025-03-15 10:38:40",149,0,1,Letter,technical_spec,10.57
JOB2030,USR329,PRN005,"2025-03-15 13:27:32",365,0,1,Letter,blueprint,8.86
JOB2031,USR266,PRN015,"2025-03-15 21:46:08",27,0,0,Letter,brochure,9.51
JOB2032,USR319,PRN001,"2025-03-16 01:17:02",203,0,1,A3,memo,17.78
JOB2033,USR147,PRN004,"2025-03-16 01:41:35",58,1,0,A3,memo,18.78
JOB2034,USR307,PRN001,"2025-03-16 04:18:10",388,1,0,A3,invoice,5.72
JOB2035,USR273,PRN015,"2025-03-16 06:53:47",217,1,0,Letter,invoice,14.65
JOB2036,USR133,PRN019,"2025-03-16 08:57:06",189,1,0,A4,memo,10.22
JOB2037,USR142,PRN008,"2025-03-16 22:04:26",385,1,1,A3,memo,17.59
JOB2038,USR131,PRN020,"2025-03-16 22:39:48",232,1,0,A4,blueprint,12.29
JOB2039,USR058,PRN005,"2025-03-17 14:22:50",371,1,1,A3,report,2.92
JOB2040,USR008,PRN002,"2025-03-18 11:57:22",323,0,0,A4,memo,14.76
JOB2041,USR310,PRN006,"2025-03-19 02:43:16",296,1,0,A4,invoice,11.31
JOB2042,USR053,PRN003,"2025-03-19 15:28:55",192,1,0,A4,brochure,19.5
JOB2043,USR306,PRN006,"2025-03-19 17:24:20",197,1,0,Letter,memo,6.1
JOB2044,USR237,PRN006,"2025-03-19 19:25:59",304,1,1,A3,brochure,13.18
JOB2045,USR254,PRN016,"2025-03-19 20:00:19",251,1,1,A3,brochure,5.75
JOB2046,USR069,PRN014,"2025-03-19 21:39:13",160,0,1,Letter,invoice,14.61
JOB2047,USR327,PRN006,"2025-03-19 22:49:43",390,1,0,Letter,contract,6.26
JOB2048,USR067,PRN006,"2025-03-20 00:10:40",356,1,0,A3,memo,0.41
JOB2049,USR307,PRN021,"2025-03-20 01:09:56",212,1,0,A4,invoice,14.57
JOB2050,USR174,PRN017,"2025-03-20 20:15:05",288,0,0,A4,brochure,7.92
JOB2051,USR192,PRN005,"2025-03-20 21:49:02",51,1,0,A3,contract,19.4
JOB2052,USR282,PRN017,"2025-03-20 22:38:28",370,0,1,Letter,brochure,9.36
JOB2053,USR087,PRN024,"2025-03-21 11:39:08",43,0,0,A3,blueprint,16.97
JOB2054,USR061,PRN015,"2025-03-21 12:36:10",79,1,0,Letter,blueprint,8.79
JOB2055,USR207,PRN018,"2025-03-21 13:44:05",116,0,0,A4,brochure,5.85
JOB2056,USR076,PRN008,"2025-03-21 15:28:59",56,1,1,A4,memo,13.53
JOB2057,USR240,PRN001,"2025-03-21 20:08:46",373,0,0,Letter,report,10.88
JOB2058,USR039,PRN022,"2025-03-21 22:28:20",259,1,1,A4,report,0.48
JOB2059,USR203,PRN005,"2025-03-22 15:12:53",43,0,1,Letter,technical_spec,14.2
JOB2060,USR078,PRN021,"2025-03-22 19:08:13",130,1,1,A4,invoice,10.87
JOB2061,USR209,PRN017,"2025-03-22 20:14:16",7,1,0,Letter,memo,10.26
JOB2062,USR157,PRN011,"2025-03-23 05:53:32",123,1,0,Letter,invoice,11.38
JOB2063,USR230,PRN019,"2025-03-23 08:23:44",113,1,1,Letter,contract,4.13
JOB2064,USR119,PRN025,"2025-03-23 15:09:14",315,0,1,Letter,brochure,7.19
JOB2065,USR054,PRN013,"2025-03-23 19:02:00",223,0,0,A3,brochure,7.31
JOB2066,USR063,PRN005,"2025-03-24 01:49:41",150,1,1,Letter,contract,8.16
JOB2067,USR235,PRN020,"2025-03-24 01:54:08",43,1,0,A3,contract,18.37
JOB2068,USR129,PRN016,"2025-03-24 05:16:29",56,1,0,A3,memo,9.09
JOB2069,USR187,PRN020,"2025-03-24 17:16:06",100,0,1,Letter,invoice,7.41
JOB2070,USR258,PRN022,"2025-03-25 01:41:29",142,0,1,A3,brochure,3.21
JOB2071,USR244,PRN012,"2025-03-25 03:25:01",124,1,1,A4,contract,11.06
JOB2072,USR115,PRN019,"2025-03-25 13:50:31",367,1,1,A4,report,0.97
JOB2073,USR143,PRN005,"2025-03-25 18:14:46",380,0,0,A3,contract,6.03
JOB2074,USR288,PRN006,"2025-03-26 00:05:57",318,1,1,A4,contract,18.1
JOB2075,USR095,PRN014,"2025-03-26 02:50:49",112,0,0,A3,memo,7.12
JOB2076,USR173,PRN001,"2025-03-26 07:39:12",361,0,1,A3,contract,19.86
JOB2077,USR145,PRN002,"2025-03-26 09:40:22",8,0,1,A4,report,5.3
JOB2078,USR192,PRN005,"2025-03-26 11:44:18",351,0,0,A3,brochure,7.01
JOB2079,USR016,PRN014,"2025-03-26 21:30:55",287,0,0,A4,technical_spec,8.09
JOB2080,USR220,PRN004,"2025-03-27 15:38:18",325,0,0,A3,invoice,16.8
JOB2081,USR082,PRN016,"2025-03-27 18:36:10",227,1,1,A3,brochure,17.3
JOB2082,USR154,PRN011,"2025-03-27 19:37:25",50,1,0,A4,technical_spec,16.47
JOB2083,USR144,PRN001,"2025-03-27 21:32:29",256,1,1,Letter,memo,14.42
JOB2084,USR059,PRN021,"2025-03-28 06:51:50",155,0,0,Letter,contract,8.53
JOB2085,USR036,PRN004,"2025-03-28 09:43:35",302,0,1,Letter,blueprint,9.61
JOB2086,USR321,PRN011,"2025-03-28 11:07:17",311,1,0,A3,memo,3.16
JOB2087,USR256,PRN015,"2025-03-28 22:43:05",110,1,1,Letter,brochure,8.11
JOB2088,USR331,PRN019,"2025-03-29 02:06:06",27,1,1,A3,brochure,10.48
JOB2089,USR079,PRN017,"2025-03-29 04:34:53",258,0,1,Letter,invoice,3.42
JOB2090,USR044,PRN005,"2025-03-29 07:05:39",37,1,0,A3,contract,7.91
JOB2091,USR218,PRN016,"2025-03-29 12:14:52",25,1,1,A3,report,0.82
JOB2092,USR022,PRN016,"2025-03-29 17:09:59",275,0,1,Letter,technical_spec,15.93
JOB2093,USR161,PRN004,"2025-03-29 18:23:11",15,1,0,Letter,contract,9.96
JOB2094,USR277,PRN024,"2025-03-29 19:33:05",394,0,1,A4,memo,10.83
JOB2095,USR182,PRN020,"2025-03-29 21:41:37",27,1,0,A4,memo,12.87
JOB2096,USR225,PRN017,"2025-03-29 22:37:27",374,0,1,Letter,contract,12.13
JOB2097,USR193,PRN013,"2025-03-30 03:47:21",303,0,1,A3,memo,5.33
JOB2098,USR118,PRN011,"2025-03-30 08:27:52",10,0,1,Letter,memo,16.47
JOB2099,USR220,PRN014,"2025-03-30 16:14:11",183,0,1,A3,blueprint,7.99
JOB2100,USR314,PRN008,"2025-03-30 23:41:31",362,0,1,A4,report,5.69
